date,middlePB,quantileInRecent10YearsMiddlePB,close,pe
2013-10-10,,,2987.01,13.32
2013-10-11,,,3033.06,13.51
2013-10-14,,,3051.61,13.59
2013-10-15,,,3048.28,13.56
2013-10-16,,,2976.25,13.28
2013-10-17,,,2969.99,13.26
2013-10-18,,,2986.39,13.32
2013-10-21,,,3051.97,13.58
2013-10-22,,,3019.58,13.44
2013-10-23,,,2965.48,13.22
2013-10-24,,,2944.28,13.12
2013-10-25,,,2897.5,12.92
2013-10-28,,,2893.3,12.92
2013-10-29,,,2860.94,12.83
2013-10-30,,,2905.02,13.02
2013-10-31,,,2865.65,12.89
2013-11-01,,,2866.14,12.44
2013-11-04,,,2871.91,12.45
2013-11-05,,,2893.99,12.53
2013-11-06,,,2862.25,12.42
2013-11-07,,,2835.46,12.33
2013-11-08,,,2795.87,12.19
2013-11-11,,,2808.51,12.24
2013-11-12,,,2836.47,12.34
2013-11-13,,,2779.23,12.12
2013-11-14,,,2809.2,12.23
2013-11-15,,,2865.33,12.45
2013-11-18,,,2946.82,12.78
2013-11-19,,,2941.95,12.76
2013-11-20,,,2962.5,12.84
2013-11-21,,,2949.04,12.81
2013-11-22,,,2935.14,12.77
2013-11-25,,,2929.89,12.72
2013-11-26,,,2933.35,12.72
2013-11-27,,,2968.9,12.86
2013-11-28,,,2995.76,12.97
2013-11-29,,,3008.75,13.02
2013-12-02,,,2918.94,12.76
2013-12-03,,,2960.49,12.89
2013-12-04,,,3000.6,13.03
2013-12-05,,,2991.01,12.99
2013-12-06,,,2977.32,12.94
2013-12-09,,,2991.35,12.99
2013-12-10,,,2993.85,12.99
2013-12-11,,,2955.24,12.82
2013-12-12,,,2962.43,12.85
2013-12-13,,,2964.94,12.84
2013-12-16,,,2920.04,12.71
2013-12-17,,,2903.89,12.64
2013-12-18,,,2902.26,12.63
2013-12-19,,,2874.12,12.59
2013-12-20,,,2823.69,12.37
2013-12-23,,,2823.99,12.39
2013-12-24,,,2838.26,12.44
2013-12-25,,,2868.54,12.57
2013-12-26,,,2819.03,12.37
2013-12-27,,,2866.68,12.56
2013-12-30,,,2871.45,12.55
2013-12-31,,,2893.21,12.64
2014-01-02,,,2900.63,12.69
2014-01-03,,,2874.32,12.58
2014-01-06,,,2803.29,12.33
2014-01-07,,,2814.1,12.36
2014-01-08,,,2825.83,12.39
2014-01-09,,,2793.5,12.26
2014-01-10,,,2758.99,12.13
2014-01-13,,,2748.42,12.11
2014-01-14,,,2788.85,12.27
2014-01-15,,,2797.39,12.29
2014-01-16,,,2798.91,12.28
2014-01-17,,,2764.64,12.19
2014-01-20,,,2746.05,12.1
2014-01-21,,,2781.52,12.23
2014-01-22,,,2849.94,12.51
2014-01-23,,,2854.23,12.5
2014-01-24,,,2882.48,12.61
2014-01-27,,,2860.21,12.5
2014-01-28,,,2859.09,12.52
2014-01-29,,,2879.79,12.61
2014-01-30,,,2856.84,12.51
2014-02-07,,,2890.7,12.62
2014-02-10,,,2965.07,12.91
2014-02-11,,,2977.54,12.97
2014-02-12,,,2999.06,13.04
2014-02-13,,,2964.7,12.92
2014-02-14,,,3002.93,13.07
2014-02-17,,,3044.69,13.23
2014-02-18,,,3024.97,13.14
2014-02-19,,,3042.6,13.24
2014-02-20,,,3005.35,13.15
2014-02-21,,,2984.67,13.04
2014-02-24,,,2955.74,12.89
2014-02-25,,,2860.97,12.53
2014-02-26,,,2873.72,12.58
2014-02-27,,,2846.49,12.53
2014-02-28,,,2877.26,12.63
2014-03-03,,,2915.71,12.77
2014-03-04,,,2912.23,12.74
2014-03-05,,,2895.41,12.65
2014-03-06,,,2901.32,12.68
2014-03-07,,,2893.16,12.67
2014-03-10,,,2792.69,12.28
2014-03-11,,,2797.95,12.29
2014-03-12,,,2799.26,12.28
2014-03-13,,,2834.67,12.43
2014-03-14,,,2819.06,12.35
2014-03-17,,,2863.74,12.53
2014-03-18,,,2869.03,12.57
2014-03-19,,,2856.79,12.53
2014-03-20,,,2795.26,12.3
2014-03-21,,,2866.0,12.6
2014-03-24,,,2884.39,12.68
2014-03-25,,,2883.67,12.67
2014-03-26,,,2887.8,12.69
2014-03-27,,,2851.41,12.53
2014-03-28,,,2815.04,12.42
2014-03-31,,,2801.24,12.37
2014-04-01,,,2834.97,12.5
2014-04-02,,,2841.92,12.54
2014-04-03,,,2831.17,12.48
2014-04-04,,,2860.84,12.59
2014-04-08,,,2906.99,12.83
2014-04-09,,,2922.67,12.89
2014-04-10,,,2951.85,13.03
2014-04-11,,,2943.27,13.0
2014-04-14,,,2952.68,13.03
2014-04-15,,,2918.78,12.87
2014-04-16,,,2921.63,12.88
2014-04-17,,,2916.66,12.86
2014-04-18,,,2922.43,12.87
2014-04-21,,,2876.06,12.68
2014-04-22,,,2871.33,12.67
2014-04-23,,,2864.56,12.64
2014-04-24,,,2848.01,12.57
2014-04-25,,,2803.59,12.41
2014-04-28,,,2737.39,12.16
2014-04-29,,,2770.01,12.29
2014-04-30,,,2782.73,12.28
2014-05-05,,,2795.58,12.01
2014-05-06,,,2805.43,12.04
2014-05-07,,,2768.45,11.9
2014-05-08,,,2768.01,11.91
2014-05-09,,,2752.85,11.85
2014-05-12,,,2814.11,12.1
2014-05-13,,,2809.57,12.09
2014-05-14,,,2807.94,12.09
2014-05-15,,,2763.5,11.93
2014-05-16,,,2760.31,11.92
2014-05-19,,,2734.65,11.81
2014-05-20,,,2740.79,11.84
2014-05-21,,,2765.51,11.95
2014-05-22,,,2763.34,11.94
2014-05-23,,,2789.86,12.04
2014-05-26,,,2812.25,12.12
2014-05-27,,,2801.61,12.08
2014-05-28,,,2833.39,12.2
2014-05-29,,,2807.8,12.11
2014-05-30,,,2812.16,12.13
2014-06-03,,,2805.94,12.12
2014-06-04,,,2781.95,12.03
2014-06-05,,,2814.33,12.15
2014-06-06,,,2800.26,12.09
2014-06-09,,,2791.17,12.06
2014-06-10,,,2826.07,12.21
2014-06-11,,,2834.22,12.24
2014-06-12,,,2827.94,12.22
2014-06-13,,,2858.13,12.35
2014-06-16,,,2877.47,12.52
2014-06-17,,,2850.28,12.4
2014-06-18,,,2834.03,12.33
2014-06-19,,,2773.13,12.09
2014-06-20,,,2793.45,12.14
2014-06-23,,,2806.46,12.18
2014-06-24,,,2823.21,12.24
2014-06-25,,,2809.01,12.19
2014-06-26,,,2839.68,12.31
2014-06-27,,,2851.29,12.32
2014-06-30,,,2875.34,12.41
2014-07-01,,,2884.27,12.44
2014-07-02,,,2897.54,12.49
2014-07-03,,,2914.8,12.55
2014-07-04,,,2911.08,12.53
2014-07-07,,,2909.62,12.53
2014-07-08,,,2923.69,12.59
2014-07-09,,,2880.61,12.41
2014-07-10,,,2876.9,12.4
2014-07-11,,,2892.87,12.45
2014-07-14,,,2927.8,12.59
2014-07-15,,,2925.13,12.58
2014-07-16,,,2907.06,12.52
2014-07-17,,,2890.52,12.45
2014-07-18,,,2897.0,12.47
2014-07-21,,,2894.52,12.45
2014-07-22,,,2931.31,12.59
2014-07-23,,,2919.56,12.55
2014-07-24,,,2938.45,12.65
2014-07-25,,,2967.13,12.77
2014-07-28,,,3035.29,13.07
2014-07-29,,,3057.03,13.14
2014-07-30,,,3058.97,13.15
2014-07-31,,,3089.05,13.27
2014-08-01,,,3058.65,13.16
2014-08-04,,,3111.22,13.37
2014-08-05,,,3118.93,13.39
2014-08-06,,,3122.62,13.39
2014-08-07,,,3086.34,13.23
2014-08-08,,,3100.81,13.29
2014-08-11,,,3146.77,13.48
2014-08-12,,,3150.05,13.48
2014-08-13,,,3151.46,13.49
2014-08-14,,,3129.17,13.4
2014-08-15,,,3162.78,13.53
2014-08-18,,,3196.87,13.65
2014-08-19,,,3203.57,13.69
2014-08-20,,,3197.24,13.66
2014-08-21,,,3192.98,13.63
2014-08-22,,,3212.5,13.71
2014-08-25,,,3186.19,13.62
2014-08-26,,,3143.27,13.47
2014-08-27,,,3153.17,13.5
2014-08-28,,,3128.23,13.41
2014-08-29,,,3163.42,13.55
2014-09-01,,,3204.56,13.22
2014-09-02,,,3249.98,13.4
2014-09-03,,,3277.32,13.52
2014-09-04,,,3304.76,13.63
2014-09-05,,,3326.79,13.73
2014-09-09,,,3336.28,13.75
2014-09-10,,,3337.43,13.74
2014-09-11,,,3330.68,13.71
2014-09-12,,,3361.66,13.84
2014-09-15,,,3379.95,13.89
2014-09-16,,,3289.85,13.63
2014-09-17,,,3311.88,13.7
2014-09-18,,,3329.81,13.76
2014-09-19,,,3358.1,13.85
2014-09-22,,,3308.43,13.65
2014-09-23,,,3345.85,13.79
2014-09-24,,,3396.85,13.99
2014-09-25,,,3394.84,14.0
2014-09-26,,,3403.22,14.02
2014-09-29,,,3428.75,14.11
2014-09-30,,,3444.72,14.18
2014-10-08,,,3489.71,14.33
2014-10-09,,,3499.16,14.37
2014-10-10,,,3482.06,14.29
2014-10-13,,,3474.64,14.25
2014-10-14,,,3464.74,14.21
2014-10-15,,,3483.46,14.29
2014-10-16,,,3442.78,14.16
2014-10-17,,,3419.32,14.07
2014-10-20,,,3454.64,14.19
2014-10-21,,,3425.04,14.09
2014-10-22,,,3393.29,13.99
2014-10-23,,,3348.92,13.82
2014-10-24,,,3350.71,13.82
2014-10-27,,,3351.84,13.81
2014-10-28,,,3429.54,14.11
2014-10-29,,,3477.86,14.3
2014-10-30,,,3489.96,14.36
2014-10-31,,,3510.72,14.48
2014-11-03,,,3533.41,14.15
2014-11-04,,,3523.3,14.12
2014-11-05,,,3515.16,14.07
2014-11-06,,,3531.79,14.13
2014-11-07,,,3511.74,14.06
2014-11-10,,,3566.4,14.31
2014-11-11,,,3499.26,14.15
2014-11-12,,,3552.15,14.31
2014-11-13,,,3519.25,14.2
2014-11-14,,,3514.63,14.18
2014-11-17,,,3528.76,14.21
2014-11-18,,,3519.92,14.14
2014-11-19,,,3529.7,14.16
2014-11-20,,,3526.77,14.15
2014-11-21,,,3575.87,14.35
2014-11-24,,,3641.0,14.6
2014-11-25,,,3694.15,14.81
2014-11-26,,,3730.46,14.99
2014-11-27,,,3765.2,15.13
2014-11-28,,,3801.61,15.35
2014-12-01,,,3789.73,15.31
2014-12-02,,,3879.9,15.71
2014-12-03,,,3928.62,15.85
2014-12-04,,,4051.31,16.43
2014-12-05,,,4018.93,16.49
2014-12-08,,,4115.81,16.86
2014-12-09,,,3935.37,16.01
2014-12-10,,,4074.05,16.52
2014-12-11,,,4078.68,16.51
2014-12-12,,,4105.88,16.62
2014-12-15,,,4153.42,16.86
2014-12-16,,,4210.72,17.14
2014-12-17,,,4225.94,17.25
2014-12-18,,,4212.88,17.19
2014-12-19,,,4217.02,17.32
2014-12-22,,,4136.18,17.2
2014-12-23,,,4055.34,16.77
2014-12-24,,,4027.01,16.57
2014-12-25,,,4125.63,17.04
2014-12-26,,,4210.81,17.44
2014-12-29,,,4186.36,17.41
2014-12-30,,,4152.93,17.34
2014-12-31,,,4219.0,17.67
2015-01-05,,,4310.69,18.21
2015-01-06,,,4338.93,18.31
2015-01-07,,,4341.89,18.38
2015-01-08,,,4277.76,18.05
2015-01-09,,,4257.06,18.0
2015-01-12,,,4209.38,17.76
2015-01-13,,,4236.69,17.86
2015-01-14,,,4220.66,17.85
2015-01-15,,,4304.69,18.34
2015-01-16,,,4349.65,18.57
2015-01-19,,,4102.1,17.37
2015-01-20,,,4196.97,17.77
2015-01-21,,,4342.22,18.49
2015-01-22,,,4385.06,18.62
2015-01-23,,,4368.62,18.59
2015-01-26,,,4435.87,18.9
2015-01-27,,,4425.6,18.79
2015-01-28,,,4383.22,18.56
2015-01-29,,,4342.75,18.35
2015-01-30,,,4287.84,18.09
2015-02-02,,,4227.98,17.75
2015-02-03,,,4317.46,18.17
2015-02-04,,,4290.96,18.04
2015-02-05,,,4261.62,17.88
2015-02-06,,,4184.68,17.54
2015-02-09,,,4192.66,17.6
2015-02-10,,,4257.97,17.88
2015-02-11,,,4300.68,18.03
2015-02-12,,,4323.56,18.15
2015-02-13,,,4376.23,18.35
2015-02-16,,,4436.61,18.56
2015-02-17,,,4468.3,18.7
2015-02-25,,,4436.94,18.61
2015-02-26,,,4512.46,18.95
2015-02-27,,,4540.14,19.05
2015-03-02,,,4607.95,19.28
2015-03-03,,,4537.47,18.92
2015-03-04,,,4589.9,19.1
2015-03-05,,,4575.79,18.98
2015-03-06,,,4535.46,18.84
2015-03-09,,,4605.0,19.17
2015-03-10,,,4624.65,19.18
2015-03-11,,,4625.73,19.14
2015-03-12,,,4661.81,19.36
2015-03-13,,,4710.85,19.54
2015-03-16,,,4841.61,20.03
2015-03-17,,,4908.65,20.31
2015-03-18,,,5012.04,20.77
2015-03-19,,,5027.45,20.81
2015-03-20,,,5089.96,21.05
2015-03-23,,,5208.89,21.53
2015-03-24,,,5231.42,21.64
2015-03-25,,,5241.52,21.6
2015-03-26,,,5212.77,21.56
2015-03-27,,,5256.35,21.69
2015-03-30,,,5350.51,22.11
2015-03-31,,,5335.49,22.02
2015-04-01,,,5448.17,22.42
2015-04-02,,,5509.21,22.63
2015-04-03,,,5590.94,22.91
2015-04-07,,,5711.52,23.44
2015-04-08,,,5706.1,23.48
2015-04-09,,,5660.24,23.27
2015-04-10,,,5787.21,23.74
2015-04-13,,,5901.75,24.33
2015-04-14,,,5915.94,24.36
2015-04-15,,,5764.91,23.84
2015-04-16,,,5885.23,24.36
2015-04-17,,,5958.14,24.74
2015-04-20,,,5852.96,24.29
2015-04-21,,,6023.42,24.88
2015-04-22,,,6188.01,25.57
2015-04-23,,,6224.56,25.71
2015-04-24,,,6205.16,25.62
2015-04-27,,,6300.93,26.18
2015-04-28,,,6167.86,25.73
2015-04-29,,,6257.59,25.88
2015-04-30,,,6258.61,25.83
2015-05-04,,,6307.57,26.5
2015-05-05,,,6086.06,25.29
2015-05-06,,,6028.22,24.99
2015-05-07,,,5912.67,24.45
2015-05-08,,,6094.72,25.16
2015-05-11,,,6324.11,26.03
2015-05-12,,,6440.47,26.45
2015-05-13,,,6450.72,26.57
2015-05-14,,,6453.7,26.57
2015-05-15,,,6384.32,26.24
2015-05-18,,,6435.07,26.35
2015-05-19,,,6623.79,27.13
2015-05-20,,,6715.71,27.39
2015-05-21,,,6903.76,28.17
2015-05-22,,,7026.53,28.69
2015-05-25,,,7202.85,29.4
2015-05-26,,,7409.93,30.1
2015-05-27,,,7451.34,30.24
2015-05-28,,,6993.6,28.25
2015-05-29,,,7047.31,28.41
2015-06-01,,,7402.48,29.8
2015-06-02,,,7624.02,30.55
2015-06-03,,,7643.01,30.57
2015-06-04,,,7655.22,30.62
2015-06-05,,,7748.37,31.01
2015-06-08,,,7755.74,31.21
2015-06-09,,,7731.52,31.09
2015-06-10,,,7813.59,31.17
2015-06-11,,,7891.57,31.34
2015-06-12,,,7984.43,31.64
2015-06-15,,,7830.24,31.41
2015-06-16,,,7549.98,30.26
2015-06-17,,,7686.79,30.8
2015-06-18,,,7411.9,29.65
2015-06-19,,,6943.04,27.85
2015-06-23,,,7048.74,28.35
2015-06-24,,,7195.78,28.96
2015-06-25,,,6932.39,27.88
2015-06-26,,,6377.07,25.69
2015-06-29,,,6044.15,24.54
2015-06-30,,,6374.83,25.87
2015-07-01,,,6038.69,24.55
2015-07-02,,,5725.83,23.55
2015-07-03,,,5390.68,22.09
2015-07-06,,,5353.86,22.27
2015-07-07,,,5145.51,21.7
2015-07-08,,,4900.42,20.68
2015-07-09,,,5144.13,21.7
2015-07-10,,,5386.22,22.6
2015-07-13,,,5598.64,23.23
2015-07-14,,,5610.2,23.14
2015-07-15,,,5375.38,22.38
2015-07-16,,,5437.81,22.51
2015-07-17,,,5691.55,23.35
2015-07-20,,,5768.49,23.64
2015-07-21,,,5830.52,23.83
2015-07-22,,,5869.74,23.92
2015-07-23,,,6026.95,24.49
2015-07-24,,,5940.26,24.18
2015-07-27,,,5478.87,22.03
2015-07-28,,,5375.72,21.63
2015-07-29,,,5590.31,22.4
2015-07-30,,,5433.39,21.8
2015-07-31,,,5380.01,21.59
2015-08-03,,,5270.29,21.22
2015-08-04,,,5507.63,22.09
2015-08-05,,,5433.98,21.76
2015-08-06,,,5400.55,21.6
2015-08-07,,,5547.11,22.14
2015-08-10,,,5811.7,23.19
2015-08-11,,,5822.53,23.2
2015-08-12,,,5748.5,22.92
2015-08-13,,,5871.15,23.36
2015-08-14,,,5898.59,23.42
2015-08-17,,,5963.36,23.59
2015-08-18,,,5561.44,22.13
2015-08-19,,,5674.28,22.48
2015-08-20,,,5490.65,21.73
2015-08-21,,,5215.02,20.72
2015-08-24,,,4788.04,19.02
2015-08-25,,,4442.48,17.61
2015-08-26,,,4334.14,17.27
2015-08-27,,,4530.14,18.07
2015-08-28,,,4764.94,18.98
2015-08-31,,,4684.96,18.7
2015-09-01,,,4529.78,18.19
2015-09-02,,,4466.57,18.11
2015-09-07,,,4421.33,17.77
2015-09-08,,,4575.43,18.33
2015-09-09,,,4701.48,18.8
2015-09-10,,,4637.7,18.55
2015-09-11,,,4657.69,18.57
2015-09-14,,,4450.35,17.84
2015-09-15,,,4245.27,17.12
2015-09-16,,,4490.13,18.01
2015-09-17,,,4407.81,17.66
2015-09-18,,,4449.18,17.77
2015-09-21,,,4570.03,18.18
2015-09-22,,,4604.73,18.32
2015-09-23,,,4533.3,17.99
2015-09-24,,,4581.45,18.13
2015-09-25,,,4463.49,17.71
2015-09-28,,,4521.85,17.88
2015-09-29,,,4440.56,17.52
2015-09-30,,,4460.1,17.59
2015-10-08,,,4615.69,18.18
2015-10-09,,,4681.41,18.42
2015-10-12,,,4852.99,19.07
2015-10-13,,,4886.24,19.05
2015-10-14,,,4829.1,18.84
2015-10-15,,,4962.58,19.33
2015-10-16,,,5036.52,19.6
2015-10-19,,,5036.66,19.59
2015-10-20,,,5114.45,19.88
2015-10-21,,,4875.25,19.08
2015-10-22,,,5009.16,19.5
2015-10-23,,,5118.84,19.87
2015-10-26,,,5151.29,19.98
2015-10-27,,,5174.62,20.03
2015-10-28,,,5065.55,19.64
2015-10-29,,,5096.52,19.74
2015-10-30,,,5090.64,19.72
2015-11-02,,,4989.7,20.0
2015-11-03,,,4978.49,19.94
2015-11-04,,,5221.36,20.89
2015-11-05,,,5274.37,21.14
2015-11-06,,,5401.92,21.62
2015-11-09,,,5481.53,21.97
2015-11-10,,,5498.48,22.0
2015-11-11,,,5551.08,22.16
2015-11-12,,,5533.36,22.09
2015-11-13,,,5445.36,21.71
2015-11-16,,,5526.14,21.99
2015-11-17,,,5497.87,21.92
2015-11-18,,,5419.63,21.64
2015-11-19,,,5542.24,22.11
2015-11-20,,,5592.71,22.25
2015-11-23,,,5555.0,22.13
2015-11-24,,,5587.51,22.25
2015-11-25,,,5668.74,22.54
2015-11-26,,,5636.34,22.42
2015-11-27,,,5306.07,21.13
2015-11-30,,,5330.91,21.23
2015-12-01,,,5345.86,21.27
2015-12-02,,,5402.59,21.56
2015-12-03,,,5496.62,21.95
2015-12-04,,,5439.65,21.67
2015-12-07,,,5488.94,21.83
2015-12-08,,,5385.93,21.43
2015-12-09,,,5384.63,21.43
2015-12-10,,,5371.41,21.38
2015-12-11,,,5335.84,21.24
2015-12-14,,,5456.51,22.31
2015-12-15,,,5484.63,22.37
2015-12-16,,,5503.52,22.45
2015-12-17,,,5635.12,22.95
2015-12-18,,,5633.02,22.94
2015-12-21,,,5722.03,23.28
2015-12-22,,,5760.29,23.4
2015-12-23,,,5711.29,23.23
2015-12-24,,,5685.58,23.12
2015-12-25,,,5716.56,23.24
2015-12-28,,,5576.04,22.68
2015-12-29,,,5631.47,22.97
2015-12-30,,,5670.35,23.1
2015-12-31,,,5592.64,22.82
2016-01-04,,,5156.02,21.12
2016-01-05,,,5101.97,20.92
2016-01-06,,,5219.81,21.39
2016-01-07,,,4809.71,19.77
2016-01-08,,,4874.65,20.07
2016-01-11,,,4571.97,18.89
2016-01-12,,,4583.36,18.98
2016-01-13,,,4446.67,18.45
2016-01-14,,,4578.46,18.95
2016-01-15,,,4420.99,18.31
2016-01-18,,,4478.99,18.51
2016-01-19,,,4634.16,19.13
2016-01-20,,,4583.39,18.94
2016-01-21,,,4414.23,18.27
2016-01-22,,,4474.63,18.51
2016-01-25,,,4514.42,18.64
2016-01-26,,,4204.88,17.39
2016-01-27,,,4169.19,17.28
2016-01-28,,,4013.12,16.71
2016-01-29,,,4154.91,17.27
2016-02-01,,,4097.08,17.04
2016-02-02,,,4218.69,17.5
2016-02-03,,,4224.52,17.5
2016-02-04,,,4299.54,17.79
2016-02-05,,,4261.11,17.64
2016-02-15,,,4252.9,17.59
2016-02-16,,,4412.03,18.22
2016-02-17,,,4465.17,18.43
2016-02-18,,,4453.4,18.37
2016-02-19,,,4466.16,18.41
2016-02-22,,,4561.69,18.81
2016-02-23,,,4528.73,18.66
2016-02-24,,,4550.35,18.74
2016-02-25,,,4227.46,17.48
2016-02-26,,,4241.59,17.56
2016-02-29,,,4056.61,16.89
2016-03-01,,,4140.27,17.21
2016-03-02,,,4330.47,17.97
2016-03-03,,,4340.99,18.0
2016-03-04,,,4280.62,17.85
2016-03-07,,,4343.78,18.06
2016-03-08,,,4361.63,18.12
2016-03-09,,,4283.77,17.85
2016-03-10,,,4207.43,17.54
2016-03-11,,,4203.89,17.56
2016-03-14,,,4317.66,17.99
2016-03-15,,,4303.37,17.95
2016-03-16,,,4287.42,17.91
2016-03-17,,,4392.54,18.29
2016-03-18,,,4514.16,18.75
2016-03-21,,,4631.23,19.18
2016-03-22,,,4610.2,19.08
2016-03-23,,,4643.03,19.23
2016-03-24,,,4570.48,18.94
2016-03-25,,,4600.65,19.05
2016-03-28,,,4568.76,18.92
2016-03-29,,,4496.18,18.64
2016-03-30,,,4641.47,19.22
2016-03-31,,,4650.48,19.25
2016-04-01,,,4639.56,19.22
2016-04-05,,,4738.23,19.59
2016-04-06,,,4749.75,19.62
2016-04-07,,,4677.99,19.33
2016-04-08,,,4640.2,19.16
2016-04-11,,,4725.52,19.5
2016-04-12,,,4698.08,19.38
2016-04-13,,,4763.06,19.64
2016-04-14,,,4802.24,19.78
2016-04-15,,,4799.42,19.74
2016-04-18,,,4732.4,19.47
2016-04-19,,,4748.91,19.52
2016-04-20,,,4585.19,18.91
2016-04-21,,,4541.68,18.73
2016-04-22,,,4573.18,18.84
2016-04-25,,,4552.14,18.75
2016-04-26,,,4595.4,18.91
2016-04-27,,,4579.56,18.83
2016-04-28,,,4568.66,18.8
2016-04-29,,,4564.67,18.77
2016-05-03,,,4677.33,19.52
2016-05-04,,,4676.39,19.49
2016-05-05,,,4696.78,19.57
2016-05-06,,,4537.64,18.87
2016-05-09,,,4391.48,18.3
2016-05-10,,,4387.49,18.28
2016-05-11,,,4377.84,18.25
2016-05-12,,,4378.54,18.24
2016-05-13,,,4363.05,18.17
2016-05-16,,,4420.87,18.34
2016-05-17,,,4411.97,18.29
2016-05-18,,,4325.8,17.94
2016-05-19,,,4337.45,17.96
2016-05-20,,,4374.19,18.1
2016-05-23,,,4418.14,18.26
2016-05-24,,,4377.67,18.09
2016-05-25,,,4366.37,18.04
2016-05-26,,,4381.21,18.09
2016-05-27,,,4378.09,18.04
2016-05-30,,,4368.69,17.99
2016-05-31,,,4532.85,18.6
2016-06-01,,,4545.76,18.63
2016-06-02,,,4574.87,18.71
2016-06-03,,,4597.34,18.78
2016-06-06,,,4599.42,18.78
2016-06-07,,,4601.11,18.73
2016-06-08,,,4587.39,18.67
2016-06-13,,,4401.32,18.01
2016-06-14,,,4416.46,18.06
2016-06-15,,,4526.74,18.44
2016-06-16,,,4512.46,18.31
2016-06-17,,,4538.5,18.39
2016-06-20,,,4548.53,18.44
2016-06-21,,,4515.17,18.28
2016-06-22,,,4575.46,18.5
2016-06-23,,,4554.49,18.35
2016-06-24,,,4505.96,18.13
2016-06-27,,,4595.1,18.44
2016-06-28,,,4632.58,18.57
2016-06-29,,,4648.8,18.63
2016-06-30,,,4650.62,18.6
2016-07-01,,,4644.61,18.59
2016-07-04,,,4725.52,18.91
2016-07-05,,,4740.63,18.96
2016-07-06,,,4759.22,18.99
2016-07-07,,,4759.86,18.97
2016-07-08,,,4741.75,18.86
2016-07-11,,,4738.82,18.81
2016-07-12,,,4808.27,19.1
2016-07-13,,,4835.9,19.21
2016-07-14,,,4836.23,19.2
2016-07-15,,,4824.85,19.16
2016-07-18,,,4803.76,19.08
2016-07-19,,,4808.13,19.07
2016-07-20,,,4801.61,19.04
2016-07-21,,,4816.65,19.1
2016-07-22,,,4775.5,18.93
2016-07-25,,,4781.75,18.95
2016-07-26,,,4840.17,19.17
2016-07-27,,,4683.8,18.61
2016-07-28,,,4682.34,18.62
2016-07-29,,,4652.71,18.52
2016-08-01,,,4595.01,18.32
2016-08-02,,,4627.03,18.44
2016-08-03,,,4641.88,18.49
2016-08-04,,,4665.23,18.56
2016-08-05,,,4653.34,18.51
2016-08-08,,,4702.57,18.69
2016-08-09,,,4743.89,18.85
2016-08-10,,,4727.33,18.77
2016-08-11,,,4680.32,18.62
2016-08-12,,,4745.21,18.89
2016-08-15,,,4866.18,19.37
2016-08-16,,,4875.12,19.35
2016-08-17,,,4881.81,19.37
2016-08-18,,,4876.93,19.34
2016-08-19,,,4882.43,19.37
2016-08-22,,,4831.48,19.2
2016-08-23,,,4839.36,19.23
2016-08-24,,,4839.62,19.24
2016-08-25,,,4808.0,19.13
2016-08-26,,,4817.57,19.16
2016-08-29,,,4824.8,19.17
2016-08-30,,,4827.81,19.19
2016-08-31,,,4840.0,19.23
2016-09-01,,,4803.14,19.32
2016-09-02,,,4799.62,20.63
2016-09-05,,,4817.08,20.68
2016-09-06,,,4873.57,20.88
2016-09-07,,,4873.11,20.88
2016-09-08,,,4883.98,20.9
2016-09-09,,,4852.07,20.77
2016-09-12,,,4735.62,20.31
2016-09-13,,,4753.9,20.36
2016-09-14,,,4726.5,20.24
2016-09-19,,,4772.18,20.42
2016-09-20,,,4768.62,20.41
2016-09-21,,,4779.21,20.44
2016-09-22,,,4810.08,20.56
2016-09-23,,,4790.9,20.48
2016-09-26,,,4699.25,20.02
2016-09-27,,,4730.5,20.17
2016-09-28,,,4720.99,20.09
2016-09-29,,,4738.01,20.16
2016-09-30,,,4757.4,20.23
2016-10-10,,,4837.64,20.56
2016-10-11,,,4864.44,20.65
2016-10-12,,,4862.15,20.68
2016-10-13,,,4868.11,20.69
2016-10-14,,,4865.17,20.69
2016-10-17,,,4822.99,20.53
2016-10-18,,,4892.03,20.81
2016-10-19,,,4886.2,20.79
2016-10-20,,,4895.33,20.83
2016-10-21,,,4887.91,20.82
2016-10-24,,,4935.44,21.02
2016-10-25,,,4947.8,21.05
2016-10-26,,,4928.15,20.91
2016-10-27,,,4920.99,20.86
2016-10-28,,,4890.55,20.75
2016-10-31,,,4887.24,20.74
2016-11-01,,,4931.76,20.8
2016-11-02,,,4897.74,20.65
2016-11-03,,,4934.25,20.8
2016-11-04,,,4919.62,20.75
2016-11-07,,,4923.66,20.76
2016-11-08,,,4949.3,20.87
2016-11-09,,,4918.45,20.73
2016-11-10,,,4980.24,20.98
2016-11-11,,,5012.47,21.11
2016-11-14,,,5030.26,21.2
2016-11-15,,,5044.48,21.25
2016-11-16,,,5047.23,21.26
2016-11-17,,,5044.14,21.24
2016-11-18,,,5022.16,21.16
2016-11-21,,,5044.9,21.29
2016-11-22,,,5086.51,21.48
2016-11-23,,,5074.33,21.43
2016-11-24,,,5069.83,21.41
2016-11-25,,,5096.93,21.53
2016-11-28,,,5107.02,21.59
2016-11-29,,,5094.99,21.57
2016-11-30,,,5068.87,21.44
2016-12-01,,,5100.05,21.57
2016-12-02,,,5030.27,21.32
2016-12-05,,,4977.03,21.1
2016-12-06,,,4977.17,21.08
2016-12-07,,,5018.43,21.23
2016-12-08,,,5000.31,21.15
